gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_Yes,MultipleLines_NoService,OnlineSecurity_Yes,OnlineSecurity_NoInternet,OnlineBackup_Yes,OnlineBackup_NoInternet,DeviceProtection_Yes,DeviceProtection_NoInternet,TechSupport_Yes,TechSupport_NoInternet,StreamingTV_Yes,StreamingTV_NoInternet,StreamingMovies_Yes,StreamingMovies_NoInternet,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,0,10,1,0,57.475085714921946,611.7399860577816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
1,0,0,0,9,1,0,66.72866975381173,609.1884083148068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,10,1,0,55.68571967598527,609.9434625546892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,6,1,0,91.23959914494769,576.7980503535313,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,True,1
0,0,0,0,3,1,0,94.33249629484843,292.0661111098028,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,4,0,0,47.683015655781126,200.08738490082223,0,1,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,False,False,True,False,1
0,0,0,0,7,1,1,79.36267551748246,604.9901140406002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
0,0,1,0,28,1,0,106.07845264647615,2847.2419860741584,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,True,False,True,True,False,1
0,0,1,0,28,1,0,103.46132869011963,2828.049743727544,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,True,False,True,True,False,1
0,0,0,0,28,1,1,90.55103758455498,2704.9789227279566,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,True,1
0,0,1,1,31,1,1,84.94883804431049,2707.1844459391673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
0,0,0,1,30,1,1,86.95473606359877,2697.5450940605356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
1,0,1,0,18,1,0,84.99933719451586,1463.3603341287965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,6,1,0,19.976047825826463,138.01676783061956,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,False,1
0,0,0,0,4,0,0,24.54252008977273,143.92403290685286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,1
0,0,1,0,5,1,0,25.809143420481952,135.16041864821156,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,False,1
1,0,0,0,1,1,0,50.74683466747962,50.74683466747962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
0,0,0,0,1,1,0,50.88614325963367,50.88614325963367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,6,1,0,48.09226709851091,268.4944568255838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,6,1,1,49.60567507966295,267.2925092617411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,1
0,0,0,0,15,1,0,19.770720254704408,288.5276661360325,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,True,False,1
0,0,0,0,15,1,0,19.818914378202383,288.4272617120784,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,True,False,1
0,0,0,0,14,0,1,20.14584826259431,288.52681162771216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,1
0,0,0,0,27,0,1,32.28175812787984,854.6929736092949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,1,0,23,0,0,36.43833943326055,863.9624516668905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
0,0,1,0,23,0,0,37.839066629836225,870.2599359225695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
1,1,0,0,9,1,1,96.81724493924888,924.968561063747,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,True,1
0,0,1,0,12,1,0,89.29786109178893,1222.7094400230774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,True,True,False,1
0,0,1,1,66,1,1,80.35072332192291,5293.395393109225,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,False,True,False,True,False,1
0,0,0,0,50,1,1,105.86571456172787,5291.470884277666,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,True,False,True,False,1
0,0,1,1,57,1,1,95.3710088003971,5293.289054804953,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,False,True,False,True,False,1
0,0,0,0,40,1,1,59.57595403960241,2332.801814396783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,True,False,1
0,0,0,0,31,1,1,76.8646356784904,2361.420602804422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
0,0,0,0,37,1,1,64.50688748956811,2346.1526041225084,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,True,False,False,True,True,1
1,0,0,0,28,1,0,81.20568220186894,2340.7009179180277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,23,1,0,97.05920006622816,2323.861260501701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,27,1,0,85.48612978643769,2338.0109608324633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,10,0,1,32.316738569755806,295.82364868630077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,10,0,1,33.57557555958602,297.91183710472507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,1,0,5,1,1,88.88907977715978,454.14900725246906,0,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
0,0,0,0,17,1,1,90.88497113770686,1596.7291602175096,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,True,True,False,1
0,0,0,0,18,1,1,90.5586470630532,1600.9016175377924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,True,True,False,1
0,0,0,0,3,1,1,70.26896928842083,236.26025243368966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,1,72.0761111469801,233.1052433973302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,3,1,1,71.29325434609754,234.05856991237064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,53,1,1,104.17383679401084,5636.160470477314,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,True,False,False,True,False,1
0,0,0,0,54,1,1,99.03404771154987,5618.718003156508,1,0,1,0,0,0,0,0,0,0,1,0,1,0,True,False,True,False,False,True,False,1
0,0,0,0,10,1,1,78.88334721246733,794.0470182230998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,0,50.78825187474922,50.78825187474922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
1,0,0,0,2,1,0,79.82648372299394,144.24506828055564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,31,1,1,78.71768315084472,2442.7640985129165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,30,1,1,84.24197484978384,2446.0856866296053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,28,1,0,84.81140523168885,2460.401683360366,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
1,0,0,0,36,1,1,84.84605711199664,3061.068491730284,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,49,1,0,90.04272283297442,4516.05929408034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,1
1,0,0,0,45,1,0,97.26686483074423,4525.214344635141,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,49,1,0,90.65870393887317,4510.359318747533,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,1,1,1,1,0,19.60588595348001,19.60588595348001,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
0,0,1,1,1,1,0,20.07809270800296,20.07809270800296,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
0,0,0,0,11,1,1,97.52256738260608,1213.1379305602852,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,1,1,1,70.45323182357502,70.45323182357502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,4,1,1,81.66005511321603,388.49324092127415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,5,1,1,82.06719481696507,392.3892591807042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,5,1,1,80.75206056688666,388.2582101266807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,6,1,1,79.44278903274254,522.9916297381211,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,25,1,1,89.47254129514025,2278.7788945329908,1,0,0,0,1,0,0,0,0,0,1,0,0,0,True,False,False,False,True,True,False,1
0,1,0,0,25,1,1,90.42267317240655,2273.7162829216527,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,65,1,1,104.65274384875853,6896.8763829079935,1,0,0,0,1,0,0,0,0,0,1,0,0,0,True,False,True,False,True,False,False,1
1,0,0,0,65,1,1,101.93304066369784,6882.391226554888,1,0,0,0,0,0,0,0,1,0,1,0,1,0,True,False,True,False,True,False,False,1
1,0,0,0,63,1,1,106.35351843520924,6899.901651483629,1,0,0,0,0,0,0,0,1,0,1,0,1,0,True,False,True,True,True,False,False,1
1,0,0,0,10,1,0,97.73483026113983,1008.5569082181258,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,14,1,0,70.59298104187704,996.6685600406828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,13,1,1,77.47328597289764,1003.3607513246673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
0,0,1,0,9,1,0,86.61904095681518,854.5828833083349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
1,0,0,0,10,1,1,72.26828934583394,794.238337670129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,True,True,False,1
0,1,0,0,18,1,1,65.05723670855417,1172.1299117214676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
0,0,0,0,21,1,1,55.71211429310533,1157.1239560061797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,20,1,1,61.10023481903911,1175.7989316099174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False,True,1
1,0,0,0,9,1,1,81.35391624618521,743.0551064042115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,33,1,1,89.71173488832258,3025.893119001594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,True,True,False,1
1,0,0,0,31,1,0,95.54742938490749,3019.3141032569247,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,True,True,False,1
1,0,0,0,31,1,0,93.95515176076037,3019.483494493536,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,True,True,False,1
0,0,1,0,66,1,0,69.76254637888609,4758.3607785134745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,True,True,False,1
0,0,0,0,50,1,0,93.64736942362153,4744.001461431321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,True,False,False,1
0,0,0,0,56,1,0,85.26238359192183,4759.800794869191,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,True,True,False,1
1,0,0,0,1,1,0,19.725033077581994,19.725033077581994,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
1,0,0,0,1,1,0,84.60339270075329,84.60339270075329,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,True,1
0,0,0,0,14,0,1,25.21054301375836,344.7547254287866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,True,1
0,0,0,0,15,0,1,21.324918780641948,343.09434855384256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,True,1
0,0,0,0,10,0,1,40.36421807750593,350.4247710740371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
1,0,0,0,6,1,1,57.83467737629512,351.6578629182967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,1
0,0,0,0,6,1,0,53.627161392638406,360.10855586465595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,True,1
0,0,0,0,5,1,0,63.159298663966425,351.35988967611365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
0,0,0,1,1,1,1,44.372178167274924,44.372178167274924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,7,1,1,85.8496441871819,587.0358208238994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,48,1,1,64.60048657257823,3088.358538260184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,45,1,1,70.47634038080487,3085.7320045302395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,40,1,1,79.63799531156391,3081.636702556582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,5,1,1,81.92123536539302,415.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,True,1
0,0,0,0,5,1,1,81.17952552722709,415.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,True,1
0,0,0,0,31,1,1,79.83101462505259,2404.152871737387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,False,True,False,True,False,True,1
0,0,0,0,33,1,1,72.23525251769915,2409.7667845331857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,True,False,True,1
0,0,1,0,53,1,1,80.55655971452862,4453.276033921501,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,1,0,54,1,1,78.51800099040119,4456.816263626571,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,44,1,1,98.50233567029048,4447.464909479745,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,5,1,1,85.09291162061241,474.81259863286914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,8,1,0,83.71400951871125,666.8219050104974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,11,1,1,73.26374226239734,924.7447436466958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,11,1,1,73.61984116135494,925.6590516305059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,13,1,1,71.50529667310596,916.1718892089642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
1,0,1,1,44,0,0,60.05162140715348,2548.427353714524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,True,False,1
0,0,1,1,43,0,0,60.01470145693743,2552.216325172342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,False,True,False,1
0,0,1,1,41,0,0,62.08124141841657,2554.9750802309427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,False,True,False,1
0,0,1,0,1,1,0,45.74816402973714,45.74816402973714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
1,1,0,0,15,1,0,76.95937541914444,1149.949626056244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,1,0,0,15,1,1,76.35543008220384,1149.7033278494787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
1,1,0,0,15,1,1,73.13510795966492,1165.7446364305158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,1,1,0,16,1,1,73.08297472927457,1173.1628343683676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,1
1,0,1,0,16,1,1,69.79693315189976,1154.8158345382074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,44,1,0,84.89626082109022,3863.896314539415,1,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,1
0,0,0,0,44,1,0,88.16838274440465,3918.700501705345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,True,True,1
0,0,0,0,44,1,0,88.365643928958,3912.419492173065,1,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False,True,1
0,0,0,0,5,1,0,46.2409645875151,221.33855311872733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,4,0,0,49.47609258564903,199.93485735793587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,1
1,0,0,0,4,1,0,53.84238885175226,196.34084104307328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,1
0,0,0,0,29,1,0,94.43035384751505,2838.871767066526,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,33,1,1,86.110339739122,2840.0016821897248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,1,0,29,1,1,96.67169124585563,2829.9753886934527,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,1,1,1,70.15,70.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
0,0,0,0,8,0,1,37.13127594803213,294.8393383973167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,1
0,0,0,0,1,1,1,81.03631282316582,81.03631282316582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,True,1
0,0,1,1,1,1,0,20.321274857674446,20.321274857674446,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
0,0,1,1,1,1,0,20.514719234760786,20.514719234760786,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
0,0,0,0,60,1,1,106.28706940965341,6435.180162790843,1,0,0,0,0,0,1,0,1,0,1,0,1,0,True,False,True,True,False,True,False,1
0,0,0,0,60,1,1,107.26686374511155,6427.215849424568,1,0,0,0,0,0,1,0,1,0,1,0,1,0,True,False,True,True,False,True,False,1
0,0,0,0,61,1,1,100.39887621426753,6414.219135528751,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,True,True,False,True,False,1
1,0,0,0,58,1,1,105.41458739200955,6231.724171501865,1,0,0,0,0,0,1,0,1,0,1,0,0,0,True,False,True,False,False,True,False,1
0,0,0,0,62,1,1,101.61868154806103,6253.895628953361,1,0,0,0,0,0,1,0,0,0,1,0,0,0,True,False,True,False,True,True,False,1
1,0,1,0,59,1,1,106.65494421998996,6255.161535432739,1,0,0,0,1,0,1,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,1,88.97706328642681,240.64764519373207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,1,89.29247079201855,240.31872566001545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,1,87.55262002087689,241.24293491664847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,1,96.73965648638821,312.0261736580239,0,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,55.41925215997915,55.41925215997915,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,True,True,1
1,0,0,0,1,1,1,55.38005823851396,55.38005823851396,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,True,True,1
0,0,0,0,12,1,1,85.2858214915408,973.3919489789255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,11,1,1,90.42057629152164,973.337612949296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,12,1,1,79.87275747578761,970.8475210583662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,16,0,1,45.17553420460008,675.7622071427484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,16,0,1,44.76274114102156,675.3637899570059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,1,1,1,53.86679721336228,53.86679721336228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,1,0,70,1,0,93.7026624776766,6585.266131953188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,1
0,0,1,1,67,1,0,96.93556900776494,6571.1851166617,1,0,1,0,1,0,0,0,0,0,0,0,0,0,True,False,True,True,False,True,False,1
0,0,1,1,69,1,1,113.68513927334395,7788.674382848823,1,0,1,0,1,0,1,0,1,0,1,0,1,0,True,False,False,True,False,True,False,1
1,0,0,0,67,1,1,117.87610011285881,7808.875328682359,1,0,1,0,1,0,1,0,1,0,1,0,1,0,True,False,True,True,False,True,False,1
0,0,1,1,69,1,1,113.97444937864398,7752.276416267742,1,0,1,0,1,0,1,0,1,0,1,0,1,0,True,False,False,True,False,True,False,1
1,0,1,0,10,1,1,87.49428044949659,893.8293402904649,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
1,0,1,0,9,1,1,94.06608317197205,890.944158607427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
1,0,1,0,11,1,1,80.15085616954747,896.8914144959724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,1
1,0,0,0,1,1,1,18.88105062112934,18.88105062112934,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
1,0,0,0,1,1,1,19.277271673427737,19.277271673427737,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
0,0,0,0,1,1,1,49.896287134851605,49.896287134851605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
0,0,0,0,33,1,0,77.45694260062817,2480.541097709225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,True,False,False,1
0,0,0,0,42,1,0,61.16760848541581,2466.166309607554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,True,False,False,1
0,0,0,0,39,1,0,65.94370064910365,2454.388568312869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,True,True,False,1
1,0,0,0,4,1,1,87.26619959115007,371.0554110989212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,22,1,0,84.12063575558844,1900.7453104582598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,1,0,10,1,1,83.03068571529315,895.7889672469445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
1,0,1,0,10,1,1,84.67582831246645,895.0667095213562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
0,0,0,0,7,1,1,72.71184683709102,524.563933312433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,7,1,0,72.94516003103314,521.7043780014205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,1,0,7,1,1,71.69558833477979,528.8723727335623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
0,0,0,0,1,1,1,48.890908705818944,48.890908705818944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,1
0,0,0,0,1,1,1,48.563499913945954,48.563499913945954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,True,1
0,0,0,0,1,1,1,48.9756425014584,48.9756425014584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,True,1
0,1,0,0,39,0,1,57.43905916354078,2110.1615419640143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,40,0,1,55.759115965112656,2111.568888075249,0,0,1,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,40,0,1,55.021301091186494,2105.525723136716,0,1,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,False,False,True,False,1
0,0,0,0,31,1,1,75.14933239077395,2275.425271483121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,27,1,1,84.23475858279117,2269.5472604743813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,1
1,0,0,0,26,1,1,82.85895300351,2257.3726498187407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,0,73.20148038671138,220.40354533219755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,0,76.69007035811191,219.8109316103823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
1,0,0,0,1,1,1,20.2,20.2,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
