gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_Yes,MultipleLines_NoService,OnlineSecurity_Yes,OnlineSecurity_NoInternet,OnlineBackup_Yes,OnlineBackup_NoInternet,DeviceProtection_Yes,DeviceProtection_NoInternet,TechSupport_Yes,TechSupport_NoInternet,StreamingTV_Yes,StreamingTV_NoInternet,StreamingMovies_Yes,StreamingMovies_NoInternet,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,0,53,1,1,77.57464432339806,4095.5976884352935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,8,1,0,99.71913708532502,821.7604222478483,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,True,True,False,1
1,0,0,0,60,1,1,94.94341427119754,5638.680655998505,0,0,0,0,1,0,0,0,1,0,1,0,0,0,True,False,True,True,True,True,False,1
0,0,0,0,37,1,1,99.37530267696273,3753.6266088200227,1,0,0,0,0,0,1,0,0,0,0,0,1,0,True,False,True,False,False,True,False,1
0,0,0,0,5,1,1,91.39141414072246,449.7651111123285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,True,1
0,0,0,0,51,1,1,81.23955548110112,4109.170060920346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,1,0,60,1,1,105.82546333471122,6274.896268161662,1,0,0,0,1,0,1,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,0,51.72777602894552,51.72777602894552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,4,1,0,75.42595009144588,337.83709583730274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,69.54702860338917,69.54702860338917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,53,0,0,26.345102388373203,1346.3368926118526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,True,False,1
0,0,0,0,14,1,1,99.21004381192864,1425.5765687176374,0,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,False,False,True,True,False,1
0,0,0,0,1,1,0,69.55372300360366,69.55372300360366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
0,0,1,1,6,1,1,78.58185010086176,503.5255223557835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,1,1,0,68,1,1,107.46064572835571,7312.5790252454835,1,0,0,0,1,0,1,0,0,0,1,0,1,0,True,False,False,True,False,True,False,1
0,0,0,0,4,1,0,77.84964254965625,305.65537532286095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,4,1,0,78.5723374609301,301.6810721484121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,1,1,0,49,1,1,72.81514897684262,3444.2431216680798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,8,1,1,77.58611823411218,641.9820438141367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,1,0,0,3,0,0,42.332870003113726,130.6330812945766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
1,0,0,0,1,1,0,20.03149877379286,20.03149877379286,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
0,0,0,0,37,1,1,96.59523756313381,3545.6987270391132,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,37,1,0,79.93487920185498,2921.027750661794,1,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,1
0,0,0,0,2,1,1,75.15274100435022,144.0018642302477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,1,1,1,74.35,74.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,22,1,0,53.21450003597215,1207.5534687220575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,14,1,0,49.938249208910264,682.6450740021302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,True,False,1
0,1,0,0,1,1,0,78.80004607032596,78.80004607032596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,12,1,1,79.84986983745438,971.6661942756705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,1,0,53,0,1,49.889694026964634,2573.489670694815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,13,1,1,81.27796824624602,1072.4216222065754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,8,1,1,81.14247181695471,652.7793565874105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,1,0,0,15,1,0,87.00939859479067,1279.4155742695114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,8,1,1,74.50570699846548,611.3838196010252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,1,0,1,1,0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,1,0,65,1,1,96.19650145344718,6334.547904911942,1,0,1,0,0,0,0,0,0,0,0,0,1,0,True,False,True,False,True,True,False,1
1,0,1,0,20,1,1,93.78442744053984,1874.7136397958989,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,True,False,False,True,False,1
0,0,1,0,13,1,0,88.31806197191295,1222.9809821591598,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,35,1,1,100.49974818696961,3653.342958561557,1,0,0,0,1,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,40,1,1,104.14451987946624,4280.418666828703,1,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,1,0,63,1,1,89.7700426693865,5686.663036600913,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,True,False,1
0,0,0,0,1,1,0,69.61861645838049,69.61861645838049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
0,0,0,0,18,1,1,97.56754915562782,1779.1133664524918,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,0,77.13984001224452,243.2067653090236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,18,1,0,49.46224406541195,876.2731095480829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,4,1,1,95.35675170493784,386.4723296892022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,21,1,1,95.87958304218166,2025.3595266234752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,25,1,1,76.41253023237437,1838.4877420485811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,25,1,1,95.56648749628364,2363.3546016873274,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,5,1,1,84.32387060100282,423.38028238283584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,1,0,65,1,0,107.3893797949242,6959.932064826009,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,True,True,False,True,False,1
1,1,0,0,1,1,1,76.37215387686325,76.37215387686325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,11,1,1,91.41611818839948,1078.293578758502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,0,70.42565961717288,70.42565961717288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,0,0,24.62438069812031,24.62438069812031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,3,1,0,44.52706508328123,132.099597691027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,26,1,0,89.83808630059931,2336.309286965882,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,4,0,1,47.31489783584103,199.46087268774036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,58,1,0,101.74887337404552,6033.184915082552,1,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,True,False,False,True,False,1
1,0,0,0,24,1,1,87.37899837664062,2040.6238476122646,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
1,0,0,0,1,1,0,19.745803592655637,19.745803592655637,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
1,0,0,0,17,1,0,98.04994063113163,1623.6136651485424,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,True,True,False,1
1,0,0,0,7,1,1,99.25280202215725,672.8309745214717,0,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,1,0,54,0,0,48.04149308104944,2572.437497461437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,4,1,1,72.94652038208176,277.6717346069392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,84.7181871698507,84.7181871698507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,True,1
1,0,0,0,27,1,1,90.74483712182875,2443.816231340033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,50.110804057248494,50.110804057248494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,32,1,0,93.36168479583452,2913.824820166605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,10,1,1,85.32696565271863,865.1865171736406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,True,True,False,1
0,0,1,0,51,1,0,107.13029023226584,5611.345322621697,1,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,True,False,True,True,False,1
0,0,0,0,1,1,0,69.91969231244823,69.91969231244823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,2,1,1,52.029062267147374,114.10377562533655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
0,0,0,0,13,1,1,94.60778863185215,1291.4306838381253,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,1,0,0,45,1,0,101.42500814511028,4580.8408389699525,0,0,0,0,1,0,0,0,0,0,0,0,1,0,True,False,False,False,True,False,False,1
0,0,0,0,5,1,1,88.05400002786746,475.0972000501614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,38,1,1,86.95624369042602,3203.286787573689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,1,0,0,3,1,1,73.27211140838416,204.81169322143717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,0,76.09154654538152,76.09154654538152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,38,1,1,104.22886085908175,4010.50458351462,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,42,1,1,102.35231292427004,4283.488548737833,1,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,10,1,0,86.1760041489507,833.0762162897756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,40,1,1,94.71316207352672,3783.4494255346895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,1,0,7,0,0,48.983672979032555,331.10210236271723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,True,True,1
1,0,0,0,64,1,0,106.81473855584751,6870.095407751825,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,True,True,False,False,1
0,0,0,0,10,1,1,90.42959913619013,952.4523400828207,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,1,0,43,1,1,100.04353389359777,4383.656708900903,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
1,0,0,0,1,0,1,44.04634028551564,44.04634028551564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,1,1,0,80.26308489558322,80.26308489558322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,True,True,False,1
0,1,0,0,1,0,1,25.79877495390992,25.79877495390992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
1,0,0,0,12,1,1,93.98231049826599,1134.7392298339114,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,True,1
1,0,0,0,1,1,0,20.160586395321737,20.160586395321737,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
0,1,1,0,31,1,1,95.4609950815914,2923.1856836653774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,70.36898942408521,70.36898942408521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,70.05609626693088,70.05609626693088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
0,0,1,0,34,0,1,48.070112701120884,1628.4185592819847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
1,0,0,0,1,1,0,20.24956378335948,20.24956378335948,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
0,0,0,0,1,1,1,54.75262341028498,54.75262341028498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,True,True,1
0,0,0,0,13,1,1,99.8398473929889,1307.3549635508439,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,1,0,32,1,0,88.40202647169004,2747.0049822269725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,True,True,False,1
0,0,0,0,4,1,1,84.56892264485502,321.1148131905223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
1,0,0,0,16,1,1,95.6743490567627,1591.2560638694908,1,0,0,0,0,0,1,0,0,0,0,0,1,0,True,False,False,False,True,True,False,1
1,0,0,0,5,1,1,73.38428812643112,346.2206268650316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,False,True,1
0,0,0,0,37,1,1,99.46846873888026,3763.9107944238567,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,1,0,0,1,1,1,70.1435463860095,70.1435463860095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,6,0,1,42.52558997720168,292.1098740766067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,1
0,0,0,0,1,1,0,79.64331072037504,79.64331072037504,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
1,0,0,0,1,1,1,79.65819401702237,79.65819401702237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,11,1,1,96.97405626170418,1060.5999533569754,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
1,0,0,0,2,0,0,29.843972451647836,75.69282424462337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,1,0,16,1,1,90.63446466310616,1538.902643026736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,7,1,0,49.703839323748795,362.3344651224735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
1,0,0,0,6,1,0,44.7216074531126,269.0287709939525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
1,0,0,0,3,1,0,88.84137906275645,260.6098186662042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
1,0,0,0,23,1,1,103.22265843050208,2490.106623407859,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,False,False,True,False,True,1
0,0,0,0,20,1,0,94.04935584102317,1900.424581528983,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,0,95.19054510834366,95.19054510834366,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,True,1
1,1,0,0,1,1,1,74.6409336384673,74.6409336384673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,2,1,1,48.351438190288285,91.85444675448865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,1
0,0,0,0,14,1,0,101.72247412751906,1349.1492644971981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,True,True,1
1,0,0,0,1,1,1,89.43098768249976,89.43098768249976,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,7,1,0,74.12872433058747,520.5539016796631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,36,1,1,98.84350938874415,3616.1925485150946,1,0,0,0,1,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,8,1,0,74.41363074719496,638.188231991725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,13,0,0,23.631819369424534,300.5738235645749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,1
1,0,1,0,34,1,0,76.85503949275868,2569.846783882636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,1,0,43,1,1,92.27162077119216,4028.3688778327787,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,True,False,False,True,True,1
1,0,0,0,11,1,1,74.35291343095025,834.0623403876004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,61,1,1,99.14977754646596,6130.459324827343,0,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,True,False,False,True,False,1
0,0,1,0,44,1,0,81.09101846357234,3585.110793925162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,True,True,False,1
1,0,0,0,65,1,1,104.31340548521386,6892.156632410189,1,0,0,0,1,0,0,0,1,0,1,0,1,0,True,False,True,False,True,True,False,1
0,0,0,0,31,0,0,40.20829227767046,1129.6602564888378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,1
0,0,0,0,2,1,1,69.81648054174705,134.74657544406773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,1,1,1,76.7848348371694,76.7848348371694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,1,1,0,44.41366371937204,44.41366371937204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
0,0,0,0,8,1,1,84.98117570112039,763.8045206619679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,1,0,0,37,1,1,76.45621344187178,2863.4911102151573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,1,0,31,1,0,94.22451562339526,3023.161447251784,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,False,True,False,False,True,False,1
0,0,0,1,1,1,0,19.535009220667334,19.535009220667334,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
0,0,0,0,2,1,0,75.48039028295328,152.29642648442348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,8,0,1,37.16781008393155,294.8203947712948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,1
0,0,0,0,62,1,1,90.8312798807637,5668.324470910467,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,True,False,1
0,0,0,0,39,0,1,54.801185118540026,2080.9021090057117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,1
0,0,1,0,17,1,0,88.21421096642491,1460.6845549289692,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,1,0,0,3,1,1,80.72812018243673,234.27899155428304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,49,1,1,105.08064184353238,5128.567322223599,1,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,False,False,True,False,False,1
0,1,0,0,8,1,1,86.28004438711439,731.8773878977738,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,True,True,False,1
1,0,0,0,67,1,1,104.82059726480138,7185.336594119334,1,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,True,False,True,False,False,1
0,0,0,0,2,1,1,70.01180643155266,136.37519632228017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,3,1,0,19.764519422120074,59.56145168388362,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,True,True,1
0,0,0,0,55,1,1,95.06622178734347,5124.442970509789,1,0,0,0,1,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,1,0,0,24,1,1,93.03768480482884,2265.6335196941654,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,1,0,42,1,1,108.37781607004453,4534.575256006367,1,0,0,0,1,0,1,0,0,0,1,0,0,0,True,False,True,False,False,True,False,1
0,0,1,0,36,0,0,62.336499108877625,2183.0102762035817,0,0,1,0,0,0,0,0,0,0,0,0,1,0,True,False,True,False,False,True,False,1
0,1,1,0,25,1,1,97.10041706381882,2512.4599299574306,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,1,0,0,37,1,1,57.27651410192411,2250.8428881669915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,6,1,0,74.91419516607476,470.0826128518519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
0,0,0,0,1,1,1,54.944670936037696,54.944670936037696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,55,1,1,96.88701100790742,5438.358381842076,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,35,1,0,85.16482062642973,2917.385679968644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,False,True,False,True,False,False,1
0,0,1,0,3,0,0,35.08756761129464,93.29631632927249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,True,1
1,0,0,0,69,1,1,105.69987781960255,7354.955778710477,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,False,True,False,True,False,1
1,0,0,0,23,1,1,89.51000983366764,1940.2365892352839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,4,1,0,77.94482553889819,299.5257051118677,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,1,0,55,1,1,103.37233935560458,5730.829618445215,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,True,False,False,True,False,1
0,0,0,0,43,0,1,52.86859533903798,2109.7230878659407,0,1,0,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,False,True,False,1
0,0,0,1,4,1,0,46.33060312092067,181.87226139369938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,1,1,0,91.12261001460158,91.12261001460158,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,93.71464204256478,93.71464204256478,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
1,0,0,0,4,1,0,75.70725271572998,300.67313875793565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,1,0,61,1,0,95.82962370765173,5779.890173910586,1,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,True,False,1
0,0,0,0,15,1,1,71.97418273749547,1147.4943996673198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
1,0,0,0,1,1,0,45.05,45.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
0,0,1,0,10,1,1,101.58911569622222,1069.483874969502,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,True,True,False,1
0,0,0,0,1,1,1,89.28482993856517,89.28482993856517,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,0,75.91142573467886,242.01017578053353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,1,1,1,75.69324190975307,75.69324190975307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,1,0,48,1,0,84.0305581617791,4061.154846385948,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,False,True,False,1
0,0,0,0,4,1,0,55.47863965814889,235.45706093251704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,8,1,0,100.91557221656393,780.0951251270018,1,0,0,0,0,0,1,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,8,1,1,88.034491059157,744.5825031537022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
1,0,0,0,1,0,0,30.064393111128286,30.064393111128286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,2,1,1,53.64097018961328,108.07484321424297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,37,1,1,100.98488280036615,3745.341471083392,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
